TIMESTAMP,NEE_VUT_REF,Cumulative
20060704,0.0557413,1.70E+02
20060705,0.0737702,1.70E+02
20060706,-0.0165811,1.70E+02
20060707,-0.0940793,1.69E+02
20060708,-0.182623,1.69E+02
20060709,-0.0565251,1.69E+02
20060710,-0.21599,1.69E+02
20060711,-0.146042,1.69E+02
20060712,-0.190445,1.69E+02
20060713,-0.226291,1.68E+02
20060714,-0.315416,1.68E+02
20060715,0.0654367,1.68E+02
20060716,-0.471872,1.68E+02
20060717,-0.653018,1.67E+02
20060718,-0.804797,1.66E+02
20060719,-0.817993,1.65E+02
20060720,-0.70786,1.65E+02
20060721,-0.730118,1.64E+02
20060722,-1.02778,1.63E+02
20060723,-0.94614,1.62E+02
20060724,-1.06687,1.61E+02
20060725,-1.04458,1.60E+02
20060726,-0.987188,1.59E+02
20060727,-0.827783,1.58E+02
20060728,-0.492228,1.58E+02
20060729,-0.709803,1.57E+02
20060730,-0.716692,1.56E+02
20060731,-0.697522,1.55E+02
20060801,-1.11188,1.54E+02
20060802,-1.04199,1.53E+02
20060803,-0.79433,1.53E+02
20060804,-0.653319,1.52E+02
20060805,-0.715335,1.51E+02
20060806,-0.114125,1.51E+02
20060807,-0.469407,1.51E+02
20060808,-0.747424,1.50E+02
20060809,-0.884221,1.49E+02
20060810,-0.691512,1.48E+02
20060811,-0.6488,1.48E+02
20060812,-0.664762,1.47E+02
20060813,-0.452542,1.47E+02
20060814,-0.744571,1.46E+02
20060815,-0.350728,1.45E+02
20060816,-0.627131,1.45E+02
20060817,-0.624972,1.44E+02
20060818,-0.345167,1.44E+02
20060819,-0.142671,1.44E+02
20060820,-0.359652,1.43E+02
20060821,-0.402465,1.43E+02
20060822,-0.171137,1.43E+02
20060823,-0.30764,1.42E+02
20060824,0.126646,1.43E+02
20060825,-0.0246597,1.43E+02
20060826,-0.0945419,1.42E+02
20060827,-0.206776,1.42E+02
20060828,-0.335615,1.42E+02
20060829,-0.174691,1.42E+02
20060830,-0.431949,1.41E+02
20060831,-0.268006,1.41E+02
20060901,-0.126203,1.41E+02
20060902,0.0354843,1.41E+02
20060903,-0.135625,1.41E+02
20060904,-0.110656,1.41E+02
20060905,-0.0246414,1.41E+02
20060906,0.0472798,1.41E+02
20060907,-0.0414476,1.41E+02
20060908,0.0243666,1.41E+02
20060909,0.389511,1.41E+02
20060910,-0.0656541,1.41E+02
20060911,0.00785531,1.41E+02
20060912,0.0291002,1.41E+02
20060913,0.0606036,1.41E+02
20060914,0.129901,1.41E+02
20060915,0.509435,1.42E+02
20060916,0.201592,1.42E+02
20060917,-0.0142373,1.42E+02
20060918,0.00410371,1.42E+02
20060919,0.0605568,1.42E+02
20060920,0.249949,1.42E+02
20060921,0.392886,1.43E+02
20060922,0.165955,1.43E+02
20060923,0.170747,1.43E+02
20060924,0.212364,1.43E+02
20060925,0.105235,1.43E+02
20060926,0.196718,1.43E+02
20060927,0.138591,1.44E+02
20060928,0.184829,1.44E+02
20060929,0.423798,1.44E+02
20060930,0.183373,1.44E+02
20061001,0.216895,1.45E+02
20061002,0.361914,1.45E+02
20061003,0.26682,1.45E+02
20061004,0.229331,1.45E+02
20061005,0.317128,1.46E+02
20061006,0.377869,1.46E+02
20061007,0.387248,1.47E+02
20061008,0.301693,1.47E+02
20061009,0.383481,1.47E+02
20061010,0.46495,1.48E+02
20061011,0.326274,1.48E+02
20061012,0.461942,1.49E+02
20061013,0.500906,1.49E+02
20061014,0.434639,1.49E+02
20061015,0.347478,1.50E+02
20061016,0.379854,1.50E+02
20061017,0.403319,1.51E+02
20061018,0.409207,1.51E+02
20061019,0.429474,1.51E+02
20061020,0.537524,1.52E+02
20061021,0.399873,1.52E+02
20061022,0.387582,1.53E+02
20061023,0.485089,1.53E+02
20061024,0.47416,1.54E+02
20061025,0.484696,1.54E+02
20061026,0.529084,1.55E+02
20061027,0.642538,1.55E+02
20061028,0.454904,1.56E+02
20061029,0.45254,1.56E+02
20061030,0.51354,1.57E+02
20061031,0.523788,1.57E+02
20061101,0.534865,1.58E+02
20061102,0.578979,1.58E+02
20061103,0.732316,1.59E+02
20061104,0.504139,1.60E+02
20061105,0.472429,1.60E+02
20061106,0.540256,1.61E+02
20061107,0.550297,1.61E+02
20061108,0.551109,1.62E+02
20061109,0.588386,1.62E+02
20061110,0.732316,1.63E+02
20061111,-0.147819,1.63E+02
20061112,-0.237408,1.63E+02
20061113,-0.0726895,1.63E+02
20061114,-0.168424,1.62E+02
20061115,-0.237408,1.62E+02
20061116,-0.0726895,1.62E+02
20061117,-0.168424,1.62E+02
20061118,-0.237408,1.62E+02
20061119,-0.0726895,1.62E+02
20061120,-0.168424,1.62E+02
20061121,-0.237408,1.61E+02
20061122,-0.0726895,1.61E+02
20061123,-0.168424,1.61E+02
20061124,-0.237408,1.61E+02
20061125,-0.0726895,1.61E+02
20061126,-0.168424,1.61E+02
20061127,-0.237408,1.60E+02
20061128,-0.0726895,1.60E+02
20061129,-0.168424,1.60E+02
20061130,-0.237408,1.60E+02
20061201,-0.0726895,1.60E+02
20061202,-0.168424,1.60E+02
20061203,-0.237408,1.59E+02
20061204,-0.0726895,1.59E+02
20061205,-0.168424,1.59E+02
20061206,-0.237408,1.59E+02
20061207,-0.0726895,1.59E+02
20061208,-0.168424,1.59E+02
20061209,-0.237408,1.58E+02
20061210,-0.0726895,1.58E+02
20061211,-0.168424,1.58E+02
20061212,-0.237408,1.58E+02
20061213,-0.0726895,1.58E+02
20061214,-0.168424,1.58E+02
20061215,-0.237408,1.57E+02
20061216,-0.0726895,1.57E+02
20061217,-0.168424,1.57E+02
20061218,-0.237408,1.57E+02
20061219,-0.0726895,1.57E+02
20061220,-0.168424,1.57E+02
20061221,-0.237408,1.56E+02
20061222,-0.0726895,1.56E+02
20061223,-0.168424,1.56E+02
20061224,-0.237408,1.56E+02
20061225,-0.0726895,1.56E+02
20061226,-0.168424,1.56E+02
20061227,-0.237408,1.56E+02
20061228,-0.0726895,1.55E+02
20061229,-0.168424,1.55E+02
20061230,-0.237408,1.55E+02
20061231,-0.0726895,1.55E+02
20070101,-0.168424,1.55E+02
20070102,-0.237408,1.55E+02
20070103,-0.0726895,1.55E+02
20070104,-0.168424,1.54E+02
20070105,-0.237408,1.54E+02
20070106,-0.0726895,1.54E+02
20070107,-0.186772,1.54E+02
20070108,-0.261225,1.54E+02
20070109,-0.151595,1.53E+02
20070110,-0.372238,1.53E+02
20070111,-0.30687,1.53E+02
20070112,-0.147508,1.53E+02
20070113,-0.140425,1.52E+02
20070114,-0.123795,1.52E+02
20070115,-0.0229689,1.52E+02
20070116,-0.0263013,1.52E+02
20070117,-0.0291859,1.52E+02
20070118,-0.00658258,1.52E+02
20070119,-0.0102113,1.52E+02
20070120,-0.0196131,1.52E+02
20070121,-0.00658258,1.52E+02
20070122,-0.0102113,1.52E+02
20070123,-0.0196131,1.52E+02
20070124,-0.00658258,1.52E+02
20070125,-0.0102113,1.52E+02
20070126,-0.0196131,1.52E+02
20070127,-0.00658258,1.52E+02
20070128,-0.0102113,1.52E+02
20070129,-0.0196131,1.52E+02
20070130,-0.00658258,1.52E+02
20070131,-0.0102113,1.52E+02
20070201,-0.0196131,1.52E+02
20070202,-0.00658258,1.52E+02
20070203,-0.0102113,1.52E+02
20070204,-0.0196131,1.52E+02
20070205,-0.00658258,1.52E+02
20070206,-0.0102113,1.52E+02
20070207,-0.0196131,1.52E+02
20070208,-0.00658258,1.52E+02
20070209,-0.0102113,1.52E+02
20070210,-0.0196131,1.52E+02
20070211,-0.00658258,1.52E+02
20070212,-0.0102113,1.52E+02
20070213,-0.0196131,1.52E+02
20070214,-0.00658258,1.52E+02
20070215,-0.0102113,1.52E+02
20070216,-0.0196131,1.52E+02
20070217,-0.00658258,1.52E+02
20070218,-0.0102113,1.52E+02
20070219,-0.0196131,1.52E+02
20070220,-0.00658258,1.52E+02
20070221,-0.0102113,1.52E+02
20070222,-0.0196131,1.52E+02
20070223,-0.00658258,1.52E+02
20070224,-0.0102113,1.52E+02
20070225,-0.0196131,1.52E+02
20070226,-0.00658258,1.52E+02
20070227,-0.0102113,1.52E+02
20070228,-0.0196131,1.52E+02
20070301,-0.00658258,1.52E+02
20070302,-0.0102113,1.52E+02
20070303,-0.0196131,1.52E+02
20070304,-0.00658258,1.52E+02
20070305,-0.0102113,1.52E+02
20070306,-0.0196131,1.52E+02
20070307,-0.00658258,1.52E+02
20070308,-0.0102113,1.52E+02
20070309,-0.0196131,1.52E+02
20070310,-0.00658258,1.52E+02
20070311,-0.0102113,1.52E+02
20070312,-0.0463355,1.52E+02
20070313,-0.0389728,1.52E+02
20070314,-0.0542699,1.51E+02
20070315,-0.0529128,1.51E+02
20070316,-0.0376687,1.51E+02
20070317,-0.0343863,1.51E+02
20070318,-0.0278535,1.51E+02
20070319,-0.0468627,1.51E+02
20070320,-0.0395764,1.51E+02
20070321,-0.0105957,1.51E+02
20070322,-0.00494002,1.51E+02
20070323,-0.0161982,1.51E+02
20070324,-0.0217777,1.51E+02
20070325,-0.0143314,1.51E+02
20070326,-0.0219169,1.51E+02
20070327,0.00141544,1.51E+02
20070328,0.0126282,1.51E+02
20070329,0.0145581,1.51E+02
20070330,0.0149819,1.51E+02
20070331,-0.00460513,1.51E+02
20070401,-0.0163872,1.51E+02
20070402,-0.0422407,1.51E+02
20070403,0.047344,1.51E+02
20070404,-0.0044381,1.51E+02
20070405,0.0346134,1.51E+02
20070406,0.0305504,1.51E+02
20070407,-0.0308438,1.51E+02
20070408,-0.00889358,1.51E+02
20070409,-0.058502,1.51E+02
20070410,-0.0165628,1.51E+02
20070411,-0.0159207,1.51E+02
20070412,-0.0203,1.51E+02
20070413,0.145242,1.51E+02
20070414,0.100357,1.51E+02
20070415,0.125262,1.51E+02
20070416,0.138249,1.52E+02
20070417,0.16099,1.52E+02
20070418,0.111335,1.52E+02
20070419,0.131958,1.52E+02
20070420,0.134992,1.52E+02
20070421,0.144905,1.52E+02
20070422,0.130743,1.52E+02
20070423,0.107653,1.53E+02
20070424,0.133883,1.53E+02
20070425,0.0951722,1.53E+02
20070426,0.0907019,1.53E+02
20070427,0.104595,1.53E+02
20070428,0.0793512,1.53E+02
20070429,0.0355967,1.53E+02
20070430,0.0551606,1.53E+02
20070501,0.0413346,1.53E+02
20070502,-0.0431624,1.53E+02
20070503,-0.0123624,1.53E+02
20070504,0.0246178,1.53E+02
20070505,-0.0180043,1.53E+02
20070506,-0.0142362,1.53E+02
20070507,0.0149076,1.53E+02
20070508,0.0359404,1.53E+02
20070509,-0.00306004,1.53E+02
20070510,-0.020478,1.53E+02
20070511,-0.0154833,1.53E+02
20070512,-0.0190085,1.53E+02
20070513,-0.0422774,1.53E+02
20070514,-0.0326956,1.53E+02
20070515,-0.0112798,1.53E+02
20070516,-0.0196533,1.53E+02
20070517,-0.036223,1.53E+02
20070518,-0.0311788,1.53E+02
20070519,-0.0622634,1.53E+02
20070520,-0.00618382,1.53E+02
20070521,-0.0487396,1.53E+02
20070522,0.0137616,1.53E+02
20070523,0.0457453,1.53E+02
20070524,0.00953158,1.53E+02
20070525,-0.0111582,1.53E+02
20070526,-0.0130063,1.53E+02
20070527,-0.0876778,1.53E+02
20070528,-0.0389321,1.53E+02
20070529,-0.00805405,1.53E+02
20070530,0.0214972,1.53E+02
20070531,0.00111594,1.53E+02
20070601,0.0229698,1.53E+02
20070602,0.0586865,1.53E+02
20070603,0.0511563,1.53E+02
20070604,0.106269,1.53E+02
20070605,0.0581731,1.53E+02
20070606,0.0394634,1.53E+02
20070607,0.0162863,1.53E+02
20070608,-0.0889782,1.53E+02
20070609,0.0475847,1.53E+02
20070610,0.0100885,1.53E+02
20070611,0.0111287,1.53E+02
20070612,-0.0175792,1.53E+02
20070613,-0.062528,1.53E+02
20070614,0.00165012,1.53E+02
20070615,0.0712394,1.53E+02
20070616,-0.0917166,1.53E+02
20070617,-0.0552971,1.53E+02
20070618,-0.0586861,1.53E+02
20070619,-0.122806,1.53E+02
20070620,-0.124359,1.53E+02
20070621,-0.124967,1.52E+02
20070622,-0.220617,1.52E+02
20070623,-0.286104,1.52E+02
20070624,-0.360251,1.52E+02
20070625,-0.427074,1.51E+02
20070626,-0.576915,1.51E+02
20070627,-0.663315,1.50E+02
20070628,-0.646295,1.49E+02
20070629,-0.331457,1.49E+02
20070630,-0.902916,1.48E+02
20070701,-0.954254,1.47E+02
20070702,-0.696115,1.46E+02
20070703,-0.882269,1.46E+02
20070704,-0.933562,1.45E+02
20070705,-0.981963,1.44E+02
20070706,-1.02624,1.43E+02
20070707,-1.10077,1.41E+02
20070708,-1.11577,1.40E+02
20070709,-1.30112,1.39E+02
20070710,-1.01489,1.38E+02
20070711,-1.04973,1.37E+02
20070712,-1.26015,1.36E+02
20070713,-1.21331,1.35E+02
20070714,-1.13659,1.33E+02
20070715,-1.08977,1.32E+02
20070716,-0.926722,1.31E+02
20070717,-0.912492,1.30E+02
20070718,-1.00404,1.29E+02
20070719,-0.663589,1.29E+02
20070720,-0.900499,1.28E+02
20070721,-0.601339,1.27E+02
20070722,-0.152971,1.27E+02
20070723,-0.449815,1.27E+02
20070724,-0.498259,1.26E+02
20070725,-0.126648,1.26E+02
20070726,-0.11295,1.26E+02
20070727,-0.545897,1.25E+02
20070728,-0.778674,1.25E+02
20070729,-0.930019,1.24E+02
20070730,-0.706346,1.23E+02
20070731,-0.661923,1.22E+02
20070801,-0.720309,1.22E+02
20070802,-0.274182,1.21E+02
20070803,-0.0922463,1.21E+02
20070804,-0.485111,1.21E+02
20070805,-0.00882981,1.21E+02
20070806,-0.025098,1.21E+02
20070807,-0.499251,1.20E+02
20070808,-0.3106,1.20E+02
20070809,-0.343229,1.20E+02
20070810,-0.294823,1.19E+02
20070811,-0.224827,1.19E+02
20070812,-0.282512,1.19E+02
20070813,-0.264553,1.19E+02
20070814,-0.289677,1.18E+02
20070815,-0.315495,1.18E+02
20070816,-0.0677181,1.18E+02
20070817,-0.1193,1.18E+02
20070818,-0.245033,1.17E+02
20070819,-0.122133,1.17E+02
20070820,-0.11352,1.17E+02
20070821,0.10645,1.17E+02
20070822,0.141258,1.17E+02
20070823,0.104004,1.18E+02
20070824,0.241568,1.18E+02
20070825,0.156911,1.18E+02
20070826,0.272664,1.18E+02
20070827,0.209161,1.18E+02
20070828,0.37002,1.19E+02
20070829,0.269441,1.19E+02
20070830,0.269699,1.19E+02
20070831,0.298654,1.20E+02
20070901,0.257506,1.20E+02
20070902,0.299099,1.20E+02
20070903,0.251104,1.20E+02
20070904,0.1258,1.21E+02
20070905,0.252598,1.21E+02
20070906,0.150432,1.21E+02
20070907,0.257792,1.21E+02
20070908,0.210646,1.21E+02
20070909,0.108791,1.22E+02
20070910,0.21406,1.22E+02
20070911,0.292861,1.22E+02
20070912,0.26575,1.22E+02
20070913,0.197634,1.23E+02
20070914,0.244027,1.23E+02
20070915,0.244248,1.23E+02
20070916,0.203736,1.23E+02
20070917,0.0801775,1.23E+02
20070918,0.260594,1.24E+02
20070919,0.262414,1.24E+02
20070920,0.0761443,1.24E+02
20070921,0.16014,1.24E+02
20070922,0.16302,1.24E+02
20070923,0.18348,1.24E+02
20070924,0.0587607,1.24E+02
20070925,0.0591225,1.25E+02
20070926,0.0119732,1.25E+02
20070927,0.0819476,1.25E+02
20070928,0.00171268,1.25E+02
20070929,0.0158138,1.25E+02
20070930,-0.00790743,1.25E+02
20071001,0.0382674,1.25E+02
20071002,0.0414019,1.25E+02
20071003,0.0208944,1.25E+02
20071004,0.0187156,1.25E+02
20071005,0.0274219,1.25E+02
20071006,-0.0278318,1.25E+02
20071007,0.0422914,1.25E+02
20071008,0.017161,1.25E+02
20071009,0.0341343,1.25E+02
20071010,0.0411176,1.25E+02
20071011,0.014188,1.25E+02
20071012,-0.00986207,1.25E+02
20071013,-0.0114366,1.25E+02
20071014,0.0403455,1.25E+02
20071015,0.00216952,1.25E+02
20071016,0.00520104,1.25E+02
20071017,-0.0339272,1.25E+02
20071018,-0.0394651,1.25E+02
20071019,-0.0149772,1.25E+02
20071020,-0.0163945,1.25E+02
20071021,-0.00107907,1.25E+02
20071022,-0.0167292,1.25E+02
20071023,-0.00127652,1.25E+02
20071024,-0.0145422,1.25E+02
20071025,0.00300291,1.25E+02
20071026,-0.0178158,1.25E+02
20071027,-0.0251281,1.25E+02
20071028,-0.00421498,1.25E+02
20071029,-0.0125555,1.25E+02
20071030,-7.59E-05,1.25E+02
20071031,-0.0167724,1.25E+02
20071101,-0.0110101,1.25E+02
20071102,0.0029503,1.25E+02
20071103,0.00550288,1.25E+02
20071104,-0.00179642,1.25E+02
20071105,0.0144964,1.25E+02
20071106,-0.0174361,1.25E+02
20071107,-0.0114548,1.25E+02
20071108,-0.00259935,1.25E+02
20071109,-0.0170855,1.25E+02
20071110,-0.0215697,1.25E+02
20071111,-0.0171609,1.25E+02
20071112,-0.0335351,1.25E+02
20071113,-0.0295187,1.25E+02
20071114,-0.0117656,1.25E+02
20071115,-0.0408131,1.25E+02
20071116,-0.0300541,1.25E+02
20071117,-0.0322102,1.24E+02
20071118,-0.0235487,1.24E+02
20071119,0.0127111,1.24E+02
20071120,0.0109399,1.24E+02
20071121,-0.0254369,1.24E+02
20071122,-0.0171423,1.24E+02
20071123,-0.0106643,1.24E+02
20071124,-0.032576,1.24E+02
20071125,-0.0281873,1.24E+02
20071126,-0.0226603,1.24E+02
20071127,-0.0297004,1.24E+02
20071128,-0.0283202,1.24E+02
20071129,-0.00577689,1.24E+02
20071130,-0.0031769,1.24E+02
20071201,0.0050354,1.24E+02
20071202,0.00904235,1.24E+02
20071203,-0.0268983,1.24E+02
20071204,0.00614508,1.24E+02
20071205,-0.0373822,1.24E+02
20071206,-0.0172749,1.24E+02
20071207,-0.0234421,1.24E+02
20071208,-0.00447266,1.24E+02
20071209,-0.00743241,1.24E+02
20071210,-0.00205992,1.24E+02
20071211,-0.00810421,1.24E+02
20071212,0.0014911,1.24E+02
20071213,-0.0250192,1.24E+02
20071214,0.00033348,1.24E+02
20071215,-0.00131321,1.24E+02
20071216,-0.00169494,1.24E+02
20071217,0.0259567,1.24E+02
20071218,-0.00935971,1.24E+02
20071219,-0.00531065,1.24E+02
20071220,-0.0353608,1.24E+02
20071221,-0.0221455,1.24E+02
20071222,-0.0367763,1.24E+02
20071223,-0.00743241,1.24E+02
20071224,-0.00205992,1.24E+02
20071225,-0.0127193,1.24E+02
20071226,-0.037291,1.24E+02
20071227,-0.0287882,1.24E+02
20071228,-0.0255506,1.24E+02
20071229,0.00509186,1.24E+02
20071230,-0.012764,1.24E+02
20071231,0.00366225,1.24E+02
20080101,-0.00547097,1.24E+02
20080102,-0.00474325,1.24E+02
20080103,-0.0144319,1.24E+02
20080104,-0.00596027,1.24E+02
20080105,-0.0141804,1.24E+02
20080106,0.00198468,1.24E+02
20080107,0.00357154,1.24E+02
20080108,-0.012109,1.24E+02
20080109,0.0157069,1.24E+02
20080110,-0.0172749,1.24E+02
20080111,-0.01971,1.24E+02
20080112,0.00509186,1.24E+02
20080113,0.0040133,1.24E+02
20080114,0.0352365,1.24E+02
20080115,0.0109876,1.24E+02
20080116,0.00903926,1.24E+02
20080117,-0.00476232,1.24E+02
20080118,-0.00552194,1.24E+02
20080119,-0.00615163,1.24E+02
20080120,-0.00481521,1.24E+02
20080121,0.0340835,1.24E+02
20080122,0.00465027,1.24E+02
20080123,0.0118976,1.24E+02
20080124,-0.0051444,1.24E+02
20080125,0.0289815,1.24E+02
20080126,0.016454,1.24E+02
20080127,0.00465311,1.24E+02
20080128,0.0109024,1.24E+02
20080129,0.000368092,1.24E+02
20080130,0.0189567,1.24E+02
20080131,0.00911145,1.24E+02
20080201,0.0161287,1.24E+02
20080202,0.0154887,1.24E+02
20080203,0.00663403,1.24E+02
20080204,0.0688793,1.24E+02
20080205,0.0112806,1.24E+02
20080206,0.016692,1.24E+02
20080207,0.00863659,1.24E+02
20080208,0.0286172,1.24E+02
20080209,0.0523976,1.24E+02
20080210,0.079847,1.24E+02
20080211,0.019679,1.24E+02
20080212,0.177059,1.25E+02
20080213,0.0628263,1.25E+02
20080214,0.0604311,1.25E+02
20080215,0.0760359,1.25E+02
20080216,0.00953909,1.25E+02
20080217,0.00774206,1.25E+02
20080218,0.00260667,1.25E+02
20080219,0.0256499,1.25E+02
20080220,0.111097,1.25E+02
20080221,0.0802563,1.25E+02
20080222,-0.00673667,1.25E+02
20080223,-0.0133452,1.25E+02
20080224,0.0453978,1.25E+02
20080225,0.0182585,1.25E+02
20080226,0.06254,1.25E+02
20080227,0.0404016,1.25E+02
20080228,-0.0320692,1.25E+02
20080229,0.0396016,1.25E+02
20080301,0.000456366,1.25E+02
20080302,-0.0043289,1.25E+02
20080303,-0.00196748,1.25E+02
20080304,-0.00953011,1.25E+02
20080305,-0.00983184,1.25E+02
20080306,-0.0260675,1.25E+02
20080307,-0.00103861,1.25E+02
20080308,0.087407,1.25E+02
20080309,0.122321,1.25E+02
20080310,0.0649459,1.25E+02
20080311,0.111599,1.25E+02
20080312,0.123321,1.26E+02
20080313,0.15318,1.26E+02
20080314,0.154642,1.26E+02
20080315,0.0175942,1.26E+02
20080316,-0.030097,1.26E+02
20080317,-0.0204414,1.26E+02
20080318,-0.0155644,1.26E+02
20080319,0.00042758,1.26E+02
20080320,0.00432219,1.26E+02
20080321,-0.0073426,1.26E+02
20080322,-0.0049456,1.26E+02
20080323,-0.0246898,1.26E+02
20080324,-0.016284,1.26E+02
20080325,-0.0211089,1.26E+02
20080326,-0.0187704,1.26E+02
20080327,-0.0251286,1.26E+02
20080328,-0.02962,1.26E+02
20080329,-0.0281335,1.26E+02
20080330,-0.0226657,1.26E+02
20080331,-0.0335697,1.26E+02
20080401,-0.0134472,1.26E+02
20080402,-0.0177971,1.26E+02
20080403,-0.0247395,1.26E+02
20080404,-0.0308952,1.26E+02
20080405,-0.0252874,1.26E+02
20080406,-0.0161118,1.26E+02
20080407,0.0266853,1.26E+02
20080408,0.0591356,1.26E+02
20080409,0.0670954,1.26E+02
20080410,0.0381164,1.26E+02
20080411,-0.0154291,1.26E+02
20080412,-0.0048743,1.26E+02
20080413,0.00395598,1.26E+02
20080414,0.031713,1.26E+02
20080415,0.0314479,1.26E+02
20080416,0.0414646,1.26E+02
20080417,0.0428963,1.26E+02
20080418,0.0849441,1.26E+02
20080419,0.111361,1.26E+02
20080420,0.0495152,1.26E+02
20080421,0.0642693,1.26E+02
20080422,0.0835265,1.26E+02
20080423,0.0835707,1.26E+02
20080424,0.057899,1.26E+02
20080425,0.173379,1.27E+02
20080426,-0.0224871,1.27E+02
20080427,0.0303194,1.27E+02
20080428,0.0562469,1.27E+02
20080429,0.0810945,1.27E+02
20080430,0.067746,1.27E+02
20080501,0.068916,1.27E+02
20080502,0.0188697,1.27E+02
20080503,0.0180464,1.27E+02
20080504,0.0325574,1.27E+02
20080505,0.0254735,1.27E+02
20080506,-0.022098,1.27E+02
20080507,-0.065817,1.27E+02
20080508,-0.00892504,1.27E+02
20080509,0.0311132,1.27E+02
20080510,0.0462097,1.27E+02
20080511,0.09531,1.27E+02
20080512,0.0582732,1.27E+02
20080513,-0.025216,1.27E+02
20080514,0.0308414,1.27E+02
20080515,0.126623,1.27E+02
20080516,0.086794,1.27E+02
20080517,0.114898,1.27E+02
20080518,0.0846684,1.27E+02
20080519,0.0672986,1.28E+02
20080520,0.0923716,1.28E+02
20080521,0.0750527,1.28E+02
20080522,0.106439,1.28E+02
20080523,0.131923,1.28E+02
20080524,0.0353665,1.28E+02
20080525,0.0882121,1.28E+02
20080526,0.0505695,1.28E+02
20080527,0.121992,1.28E+02
20080528,0.118932,1.28E+02
20080529,0.075273,1.28E+02
20080530,0.07957,1.29E+02
20080531,0.0880273,1.29E+02
20080601,0.0664702,1.29E+02
20080602,0.0829072,1.29E+02
20080603,0.0759425,1.29E+02
20080604,0.104175,1.29E+02
20080605,0.0877414,1.29E+02
20080606,0.111839,1.29E+02
20080607,0.18235,1.29E+02
20080608,0.0986869,1.29E+02
20080609,0.149228,1.30E+02
20080610,0.144587,1.30E+02
20080611,0.182018,1.30E+02
20080612,0.130069,1.30E+02
20080613,0.152448,1.30E+02
20080614,0.317446,1.30E+02
20080615,0.00543075,1.30E+02
20080616,0.220251,1.31E+02
20080617,0.18592,1.31E+02
20080618,0.345241,1.31E+02
20080619,0.312521,1.32E+02
20080620,0.368842,1.32E+02
20080621,0.135936,1.32E+02
20080622,0.513025,1.33E+02
20080623,0.458575,1.33E+02
20080624,0.467439,1.33E+02
20080625,0.513435,1.34E+02
20080626,0.375012,1.34E+02
20080627,0.372886,1.35E+02
20080628,0.607851,1.35E+02
20080629,0.458998,1.36E+02
20080630,0.386218,1.36E+02
20080701,0.274488,1.36E+02
20080702,0.125966,1.37E+02
20080703,0.178032,1.37E+02
20080704,0.126596,1.37E+02
20080705,-0.0376504,1.37E+02
20080706,-0.180187,1.37E+02
20080707,-0.156773,1.37E+02
20080708,-0.255456,1.36E+02
20080709,-0.369277,1.36E+02
20080710,-0.278309,1.36E+02
20080711,-0.898562,1.35E+02
20080712,-0.577524,1.34E+02
20080713,-0.974183,1.33E+02
20080714,-0.958606,1.32E+02
20080715,-0.945525,1.31E+02
20080716,-0.952805,1.30E+02
20080717,-0.857084,1.29E+02
20080718,-0.912873,1.29E+02
20080719,-0.96722,1.28E+02
20080720,-0.908651,1.27E+02
20080721,-1.21125,1.25E+02
20080722,0.129918,1.26E+02
20080723,-0.336043,1.25E+02
20080724,-0.876279,1.24E+02
20080725,-0.905206,1.23E+02
20080726,-0.927948,1.23E+02
20080727,-0.992213,1.22E+02
20080728,-0.785703,1.21E+02
20080729,-1.05094,1.20E+02
20080730,-1.05859,1.19E+02
20080731,-0.651056,1.18E+02
20080801,-0.857374,1.17E+02
20080802,-0.733481,1.16E+02
20080803,-0.857819,1.16E+02
20080804,-0.762532,1.15E+02
20080805,-0.701058,1.14E+02
20080806,-0.669273,1.13E+02
20080807,-0.768672,1.13E+02
20080808,-0.688875,1.12E+02
20080809,-0.607971,1.11E+02
20080810,-0.576202,1.11E+02
20080811,-0.323721,1.10E+02
20080812,-0.382972,1.10E+02
20080813,-0.468078,1.10E+02
20080814,-0.415803,1.09E+02
20080815,-0.38205,1.09E+02
20080816,-0.140579,1.09E+02
20080817,-0.126725,1.09E+02
20080818,-0.0744399,1.08E+02
20080819,0.0280058,1.09E+02
20080820,-0.248909,1.08E+02
20080821,0.123012,1.08E+02
20080822,0.201058,1.09E+02
20080823,0.512616,1.09E+02
20080824,0.673884,1.10E+02
20080825,0.754056,1.11E+02
20080826,0.508546,1.11E+02
20080827,0.277923,1.11E+02
20080828,0.209524,1.12E+02
20080829,0.191015,1.12E+02
20080830,0.257004,1.12E+02
20080831,0.216163,1.12E+02
20080901,0.190475,1.12E+02
20080902,0.165822,1.13E+02
20080903,0.155549,1.13E+02
20080904,0.184592,1.13E+02
20080905,0.264917,1.13E+02
20080906,0.317655,1.13E+02
20080907,0.288406,1.14E+02
20080908,0.249277,1.14E+02
20080909,0.294732,1.14E+02
20080910,0.244846,1.15E+02
20080911,0.261103,1.15E+02
20080912,0.454014,1.15E+02
20080913,0.425742,1.16E+02
20080914,0.380193,1.16E+02
20080915,0.369635,1.16E+02
20080916,0.238224,1.17E+02
20080917,0.357698,1.17E+02
20080918,0.355371,1.17E+02
20080919,0.337583,1.18E+02
20080920,0.34333,1.18E+02
20080921,0.31067,1.18E+02
20080922,0.179582,1.19E+02
20080923,0.157588,1.19E+02
20080924,0.160771,1.19E+02
20080925,0.174046,1.19E+02
20080926,0.145411,1.19E+02
20080927,0.125568,1.19E+02
20080928,0.121843,1.19E+02
20080929,0.131856,1.20E+02
